Hostel,Floor,Room,Type,Capacity,Occupied,Available
"tulip boys hostel",10,A-1002,Quad,4,1,3
"tulip boys hostel",11,A-1101,Quad,4,0,4
"tulip boys hostel",11,A-1102,Quad,4,0,4
"tulip boys hostel",7,A-701,Quad,4,0,4
"tulip boys hostel",9,A-901,Quad,4,0,4
"tulip boys hostel",9,A-902,Quad,4,0,4
"tulip boys hostel",10,B-1001,Quad,4,0,4
"tulip boys hostel",10,B-1002,Quad,4,0,4
"tulip boys hostel",11,B-1101,Quad,4,0,4
"tulip boys hostel",11,B-1102,Quad,4,0,4
"tulip boys hostel",9,B-901,Quad,4,0,4
"tulip boys hostel",9,B-902,Quad,4,0,4
"tulip boys hostel",11,C-1101,Quad,4,0,4
"tulip boys hostel",11,C-1102,Quad,4,0,4
"tulip boys hostel",7,C-701,Quad,4,0,4
"tulip boys hostel",7,C-702,Quad,4,0,4
"tulip boys hostel",8,C-801,Quad,4,0,4
"tulip boys hostel",8,C-802,Quad,4,0,4
"tulip boys hostel",9,C-901,Quad,4,0,4
"tulip boys hostel",9,C-902,Quad,4,0,4
